id,device_id,temperature,humidity,outdoor_temperature,weather_condition,alert,timestamp,ldr_value,ldr_alert
399,ESP32_01,17.1875,66.0,12.5,Partly cloudy,1,2026-01-06 00:33:22.573231,,0
400,ESP32_01,17.1875,66.0,12.5,Partly cloudy,1,2026-01-06 00:33:26.922480,,0
401,ESP32_01,17.125,66.0,12.5,Partly cloudy,1,2026-01-06 00:33:31.252653,,0
402,ESP32_01,17.0,66.0,12.5,Partly cloudy,1,2026-01-06 00:33:35.639729,,0
403,ESP32_01,17.0,66.0,12.5,Partly cloudy,1,2026-01-06 00:33:40.441355,,0
404,ESP32_01,16.9375,66.0,12.5,Partly cloudy,1,2026-01-06 00:33:44.908336,,0
405,ESP32_01,16.875,66.0,12.5,Partly cloudy,1,2026-01-06 00:33:49.224113,,0
406,ESP32_01,16.8125,66.0,12.5,Partly cloudy,1,2026-01-06 00:33:53.942589,,0
407,ESP32_01,16.8125,66.0,12.5,Partly cloudy,1,2026-01-06 00:33:58.432333,,0
408,ESP32_01,16.8125,66.0,12.5,Partly cloudy,1,2026-01-06 00:34:02.588613,,0
409,ESP32_01,16.75,66.0,12.5,Partly cloudy,1,2026-01-06 00:34:07.208530,,0
410,ESP32_01,16.6875,66.0,12.5,Partly cloudy,1,2026-01-06 00:34:11.600474,,0
411,ESP32_01,16.6875,66.0,12.5,Partly cloudy,1,2026-01-06 00:34:16.159256,,0
412,ESP32_01,16.625,66.0,12.5,Partly cloudy,1,2026-01-06 00:34:20.381315,,0
413,ESP32_01,16.625,66.0,12.5,Partly cloudy,1,2026-01-06 00:34:24.860899,,0
414,ESP32_01,16.6875,66.0,12.5,Partly cloudy,1,2026-01-06 00:34:29.303430,,0
415,ESP32_01,16.625,66.0,12.5,Partly cloudy,1,2026-01-06 00:34:33.561611,,0
416,ESP32_01,16.625,66.0,12.5,Partly cloudy,1,2026-01-06 00:34:38.320196,,0
417,ESP32_01,16.625,66.0,12.5,Partly cloudy,1,2026-01-06 00:34:42.947099,,0
418,ESP32_01,16.625,66.0,12.5,Partly cloudy,1,2026-01-06 00:34:47.090569,,0
419,ESP32_01,16.5625,66.0,12.5,Partly cloudy,1,2026-01-06 00:34:51.453727,,0
420,ESP32_01,16.5625,66.0,12.5,Partly cloudy,1,2026-01-06 00:34:55.579793,,0
421,ESP32_01,16.5,66.0,12.5,Partly cloudy,1,2026-01-06 00:35:00.038841,,0
422,ESP32_01,16.5,66.0,12.5,Partly cloudy,1,2026-01-06 00:35:04.368155,,0
423,ESP32_01,16.5,66.0,12.5,Partly cloudy,1,2026-01-06 00:35:08.572935,,0
424,ESP32_01,16.5,66.0,12.5,Partly cloudy,1,2026-01-06 00:35:12.975938,,0
425,ESP32_01,16.5,66.0,12.5,Partly cloudy,1,2026-01-06 00:35:17.182307,,0
426,ESP32_01,16.5,66.0,12.5,Partly cloudy,1,2026-01-06 00:35:21.408244,,0
427,ESP32_01,16.5,66.0,12.5,Partly cloudy,1,2026-01-06 00:35:25.728881,,0
428,ESP32_01,16.4375,66.0,12.5,Partly cloudy,0,2026-01-06 00:35:30.009293,,0
429,ESP32_01,16.4375,66.0,12.5,Partly cloudy,0,2026-01-06 00:35:34.185026,,0
430,ESP32_01,16.4375,66.0,12.5,Partly cloudy,0,2026-01-06 00:35:38.379532,,0
431,ESP32_01,16.4375,66.0,12.5,Partly cloudy,0,2026-01-06 00:35:42.780869,,0
432,ESP32_01,16.375,66.0,12.5,Partly cloudy,0,2026-01-06 00:35:47.302445,,0
433,ESP32_01,16.4375,66.0,12.5,Partly cloudy,0,2026-01-06 00:35:51.679462,,0
434,ESP32_01,16.4375,66.0,12.5,Partly cloudy,0,2026-01-06 00:35:56.252264,,0
435,ESP32_01,16.375,66.0,12.5,Partly cloudy,0,2026-01-06 00:36:00.690480,,0
436,ESP32_01,16.375,66.0,12.5,Partly cloudy,0,2026-01-06 00:36:05.102717,,0
437,ESP32_01,16.375,66.0,12.5,Partly cloudy,0,2026-01-06 00:36:09.385480,,0
438,ESP32_01,16.3125,66.0,12.5,Partly cloudy,0,2026-01-06 00:36:13.900217,,0
439,ESP32_01,16.375,66.0,12.5,Partly cloudy,0,2026-01-06 00:36:18.313551,,0
440,ESP32_01,16.3125,66.0,12.5,Partly cloudy,0,2026-01-06 00:36:22.602855,,0
441,ESP32_01,16.3125,66.0,12.5,Partly cloudy,0,2026-01-06 00:36:27.014262,,0
442,ESP32_01,16.3125,66.0,12.5,Partly cloudy,0,2026-01-06 00:36:31.758833,,0
443,ESP32_01,16.3125,67.0,12.5,Partly cloudy,0,2026-01-06 00:36:36.280170,,0
444,ESP32_01,16.3125,67.0,12.5,Partly cloudy,0,2026-01-06 00:36:40.804286,,0
445,ESP32_01,16.3125,67.0,12.5,Partly cloudy,0,2026-01-06 00:36:45.571188,,0
446,ESP32_01,16.3125,67.0,12.5,Partly cloudy,0,2026-01-06 00:36:50.641241,,0
447,ESP32_01,16.25,67.0,12.5,Partly cloudy,0,2026-01-06 00:36:57.253938,,0
448,ESP32_01,16.1875,67.0,12.5,Partly cloudy,0,2026-01-06 00:37:03.437521,,0
449,ESP32_01,16.1875,67.0,12.5,Partly cloudy,0,2026-01-06 00:37:09.073955,,0
450,ESP32_01,16.1875,67.0,12.5,Partly cloudy,0,2026-01-06 00:37:14.659948,,0
451,ESP32_01,16.1875,67.0,12.5,Partly cloudy,0,2026-01-06 00:37:19.003192,,0
452,ESP32_01,16.1875,67.0,12.5,Partly cloudy,0,2026-01-06 00:37:23.481411,,0
453,ESP32_01,16.1875,67.0,12.5,Partly cloudy,0,2026-01-06 00:37:27.769055,,0
454,ESP32_01,16.1875,67.0,12.5,Partly cloudy,0,2026-01-06 00:37:32.185108,,0
455,ESP32_01,16.25,67.0,12.5,Partly cloudy,0,2026-01-06 00:37:37.098118,,0
456,ESP32_01,16.1875,67.0,12.5,Partly cloudy,0,2026-01-06 00:37:41.348120,,0
457,ESP32_01,16.125,67.0,12.5,Partly cloudy,0,2026-01-06 00:38:49.430497,,0
458,ESP32_01,16.125,67.0,12.5,Partly cloudy,0,2026-01-06 00:38:53.956675,,0
459,ESP32_01,16.125,67.0,12.5,Partly cloudy,0,2026-01-06 00:38:58.518155,,0
460,ESP32_01,16.125,67.0,12.5,Partly cloudy,0,2026-01-06 00:39:03.326171,,0
461,ESP32_01,16.125,67.0,12.5,Partly cloudy,0,2026-01-06 00:39:07.795318,,0
462,ESP32_01,16.0625,67.0,12.5,Partly cloudy,0,2026-01-06 00:39:12.109918,,0
463,ESP32_01,16.0625,67.0,12.5,Partly cloudy,0,2026-01-06 00:39:17.837960,,0
464,ESP32_01,16.0625,67.0,12.5,Partly cloudy,0,2026-01-06 00:39:22.016565,,0
465,ESP32_01,16.0625,67.0,12.5,Partly cloudy,0,2026-01-06 00:39:27.456234,,0
466,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:39:32.478926,,0
467,ESP32_01,16.0625,67.0,12.5,Partly cloudy,0,2026-01-06 00:39:36.890632,,0
468,ESP32_01,16.0625,67.0,12.5,Partly cloudy,0,2026-01-06 00:39:41.482074,,0
469,ESP32_01,16.0625,67.0,12.5,Partly cloudy,0,2026-01-06 00:39:45.980414,,0
470,ESP32_01,16.125,67.0,12.5,Partly cloudy,0,2026-01-06 00:39:51.819245,,0
471,ESP32_01,16.0625,67.0,12.5,Partly cloudy,0,2026-01-06 00:39:56.048723,,0
472,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:40:00.209707,,0
473,ESP32_01,16.0625,67.0,12.5,Partly cloudy,0,2026-01-06 00:40:06.383012,,0
474,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:40:11.402309,,0
475,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:40:15.981843,,0
476,ESP32_01,16.0625,67.0,12.5,Partly cloudy,0,2026-01-06 00:40:20.181323,,0
477,ESP32_01,16.0625,67.0,12.5,Partly cloudy,0,2026-01-06 00:40:26.978730,,0
478,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:40:33.117985,,0
479,ESP32_01,16.0625,67.0,12.5,Partly cloudy,0,2026-01-06 00:40:40.259689,,0
480,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:40:45.769348,,0
481,ESP32_01,16.0,67.0,12.5,Partly cloudy,1,2026-01-06 00:40:50.197774,,0
482,ESP32_01,16.0,67.0,12.5,Partly cloudy,1,2026-01-06 00:40:56.120761,,0
483,ESP32_01,16.0,67.0,12.5,Partly cloudy,1,2026-01-06 00:41:00.350018,,0
484,ESP32_01,16.0,67.0,12.5,Partly cloudy,1,2026-01-06 00:41:04.912582,,0
485,ESP32_01,16.0,67.0,12.5,Partly cloudy,1,2026-01-06 00:41:09.236205,,0
486,ESP32_01,16.0625,67.0,12.5,Partly cloudy,1,2026-01-06 00:41:13.658447,,0
487,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:41:18.488280,,0
488,ESP32_01,16.0625,67.0,12.5,Partly cloudy,0,2026-01-06 00:41:22.829946,,0
489,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:41:28.475129,,0
490,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:41:32.681969,,0
491,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:41:37.116250,,0
492,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:41:41.793732,,0
493,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:41:46.478627,,0
494,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:41:51.051663,,0
495,ESP32_01,16.0625,67.0,12.5,Partly cloudy,0,2026-01-06 00:41:55.470845,,0
496,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:42:01.307195,,0
497,ESP32_01,16.0625,67.0,12.5,Partly cloudy,0,2026-01-06 00:42:05.628878,,0
498,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:42:10.301854,,0
499,ESP32_01,16.0625,67.0,12.5,Partly cloudy,0,2026-01-06 00:42:14.982580,,0
500,ESP32_01,16.0625,67.0,12.5,Partly cloudy,0,2026-01-06 00:42:19.881475,,0
501,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:42:24.369035,,0
502,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:42:29.124868,,0
503,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:42:35.295761,,0
504,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:42:40.133967,,0
505,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:42:44.412925,,0
506,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:42:48.779499,,0
507,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:42:53.489498,,0
508,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:42:57.977940,,0
509,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:43:02.244182,,0
510,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:43:07.778983,,0
511,ESP32_01,15.9375,67.0,12.5,Partly cloudy,0,2026-01-06 00:43:12.062221,,0
512,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:43:16.652502,,0
513,ESP32_01,15.9375,67.0,12.5,Partly cloudy,0,2026-01-06 00:43:21.295753,,0
514,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:43:26.038424,,0
515,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:43:30.409981,,0
516,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:43:34.835439,,0
517,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:43:40.750866,,0
518,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:43:46.078729,,0
519,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:43:50.731517,,0
520,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:43:55.101632,,0
521,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:43:59.676532,,0
522,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:44:03.887039,,0
523,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:44:08.390690,,0
524,ESP32_01,16.0625,67.0,12.5,Partly cloudy,0,2026-01-06 00:44:13.945030,,0
525,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:44:18.321766,,0
526,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:44:22.644445,,0
527,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:44:28.156553,,0
528,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:44:32.547774,,0
529,ESP32_01,15.9375,67.0,12.5,Partly cloudy,0,2026-01-06 00:44:37.493530,,0
530,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:44:42.492129,,0
531,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:44:49.250186,,0
532,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:44:53.870072,,0
533,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:44:58.282822,,0
534,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:45:02.861211,,0
535,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:45:07.687389,,0
536,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:45:12.142172,,0
537,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:45:16.402502,,0
538,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:45:21.926637,,0
539,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:45:26.509715,,0
540,ESP32_01,15.9375,67.0,12.5,Partly cloudy,0,2026-01-06 00:45:30.925979,,0
541,ESP32_01,15.9375,67.0,12.5,Partly cloudy,0,2026-01-06 00:45:35.303677,,0
542,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:45:40.474776,,0
543,ESP32_01,15.9375,67.0,12.5,Partly cloudy,0,2026-01-06 00:45:45.246970,,0
544,ESP32_01,15.9375,67.0,12.5,Partly cloudy,0,2026-01-06 00:45:49.772221,,0
545,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:45:55.907197,,0
546,ESP32_01,15.9375,67.0,12.5,Partly cloudy,0,2026-01-06 00:46:00.125593,,0
547,ESP32_01,15.9375,67.0,12.5,Partly cloudy,0,2026-01-06 00:46:04.865500,,0
548,ESP32_01,15.9375,67.0,12.5,Partly cloudy,0,2026-01-06 00:46:09.545967,,0
549,ESP32_01,15.9375,67.0,12.5,Partly cloudy,0,2026-01-06 00:46:13.994387,,0
550,ESP32_01,15.9375,67.0,12.5,Partly cloudy,0,2026-01-06 00:46:18.584066,,0
551,ESP32_01,15.9375,67.0,12.5,Partly cloudy,0,2026-01-06 00:46:23.386315,,0
552,ESP32_01,15.9375,67.0,12.5,Partly cloudy,0,2026-01-06 00:46:28.982172,,0
553,ESP32_01,15.9375,67.0,12.5,Partly cloudy,0,2026-01-06 00:46:33.283224,,0
554,ESP32_01,15.9375,67.0,12.5,Partly cloudy,0,2026-01-06 00:46:38.090204,,0
555,ESP32_01,15.9375,67.0,12.5,Partly cloudy,0,2026-01-06 00:46:43.058902,,0
556,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:46:47.786905,,0
557,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:46:52.829405,,0
558,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:46:57.282042,,0
559,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:47:03.298524,,0
560,ESP32_01,16.0,67.0,12.5,Partly cloudy,0,2026-01-06 00:47:07.506625,,0
561,ESP32_01,15.9375,67.0,12.5,Partly cloudy,0,2026-01-06 00:47:12.187750,,0
562,ESP32_01,15.9375,67.0,12.5,Partly cloudy,0,2026-01-06 00:47:16.927043,,0
563,ESP32_01,15.9375,67.0,12.5,Partly cloudy,0,2026-01-06 00:47:21.553773,,0
564,ESP32_01,15.9375,67.0,12.5,Partly cloudy,0,2026-01-06 00:47:25.931529,,0
565,ESP32_01,15.9375,67.0,12.5,Partly cloudy,0,2026-01-06 00:47:30.834897,,0
566,ESP32_01,15.9375,67.0,12.5,Partly cloudy,0,2026-01-06 00:47:36.568448,,0
567,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:47:41.442743,,0
568,ESP32_01,15.9375,67.0,12.5,Partly cloudy,0,2026-01-06 00:47:45.978852,,0
569,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:47:52.308948,,0
570,ESP32_01,15.9375,67.0,12.5,Partly cloudy,0,2026-01-06 00:47:57.749834,,0
571,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:48:02.313036,,0
572,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:48:08.444691,,0
573,ESP32_01,15.8125,67.0,12.5,Partly cloudy,0,2026-01-06 00:48:12.713714,,0
574,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:48:17.568172,,0
575,ESP32_01,15.8125,67.0,12.5,Partly cloudy,0,2026-01-06 00:48:22.161189,,0
576,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:48:26.335941,,0
577,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:48:30.770130,,0
578,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:48:35.281154,,0
579,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:48:41.376373,,0
580,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:48:45.794328,,0
581,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:48:50.075568,,0
582,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:48:54.534447,,0
583,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:48:59.801306,,0
584,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:49:04.340318,,0
585,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:49:08.541211,,0
586,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:49:14.784934,,0
587,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:49:20.784361,,0
588,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:49:27.341707,,0
589,ESP32_01,15.8125,67.0,12.5,Partly cloudy,0,2026-01-06 00:49:32.412294,,0
590,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:49:36.665403,,0
591,ESP32_01,15.9375,67.0,12.5,Partly cloudy,0,2026-01-06 00:49:41.099435,,0
592,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:49:48.248523,,0
593,ESP32_01,15.9375,67.0,12.5,Partly cloudy,0,2026-01-06 00:49:52.668602,,0
594,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:49:56.935955,,0
595,ESP32_01,15.9375,67.0,12.5,Partly cloudy,0,2026-01-06 00:50:01.879944,,0
596,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:50:07.897769,,0
597,ESP32_01,15.9375,67.0,12.5,Partly cloudy,0,2026-01-06 00:50:12.843149,,0
598,ESP32_01,15.9375,67.0,12.5,Partly cloudy,0,2026-01-06 00:50:18.669885,,0
599,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:50:22.871986,,0
600,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:50:29.780592,,0
601,ESP32_01,15.8125,67.0,12.5,Partly cloudy,0,2026-01-06 00:50:34.519704,,0
602,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:50:40.758246,,0
603,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:50:46.878222,,0
604,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:50:54.752635,,0
605,ESP32_01,15.9375,67.0,12.5,Partly cloudy,0,2026-01-06 00:51:00.233468,,0
606,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:51:05.259067,,0
607,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:51:09.860692,,0
608,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:51:14.876075,,0
609,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:51:19.312222,,0
610,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:51:25.147060,,0
611,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:51:29.627970,,0
612,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:51:34.965890,,0
613,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:51:40.211400,,0
614,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:51:44.526461,,0
615,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:51:49.512178,,0
616,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:51:55.279456,,0
617,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:51:59.649362,,0
618,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:52:03.831163,,0
619,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:52:08.995706,,0
620,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:52:13.906497,,0
621,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:52:19.605086,,0
622,ESP32_01,15.8125,67.0,12.5,Partly cloudy,0,2026-01-06 00:52:25.474399,,0
623,ESP32_01,15.9375,67.0,12.5,Partly cloudy,0,2026-01-06 00:52:29.905023,,0
624,ESP32_01,15.8125,67.0,12.5,Partly cloudy,0,2026-01-06 00:52:34.493057,,0
625,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:52:40.418176,,0
626,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:52:45.825030,,0
627,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:52:52.455360,,0
628,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:53:01.267994,,0
629,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:53:07.164554,,0
630,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:53:11.797514,,0
631,ESP32_01,15.8125,67.0,12.5,Partly cloudy,0,2026-01-06 00:53:16.813887,,0
632,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:53:22.581114,,0
633,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:53:26.812283,,0
634,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:53:32.672054,,0
635,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:53:37.135131,,0
636,ESP32_01,15.8125,67.0,12.5,Partly cloudy,0,2026-01-06 00:53:41.335322,,0
637,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:53:46.527644,,0
638,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:53:51.341819,,0
639,ESP32_01,15.8125,67.0,12.5,Partly cloudy,0,2026-01-06 00:53:56.351214,,0
640,ESP32_01,15.8125,67.0,12.5,Partly cloudy,0,2026-01-06 00:54:01.362796,,0
641,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:54:09.308058,,0
642,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:54:14.075942,,0
643,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:54:19.713885,,0
644,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:54:24.704932,,0
645,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:54:29.393486,,0
646,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:54:33.756901,,0
647,ESP32_01,15.9375,67.0,12.5,Partly cloudy,0,2026-01-06 00:54:39.830808,,0
648,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:54:44.563676,,0
649,ESP32_01,15.875,67.0,12.5,Partly cloudy,0,2026-01-06 00:54:49.339743,,0
650,ESP32_01,15.875,67.0,13.2,,0,2026-01-06 00:54:55.340216,,0
651,ESP32_01,15.875,67.0,13.2,,0,2026-01-06 00:54:58.845493,,0
652,ESP32_01,15.875,67.0,13.2,,0,2026-01-06 00:55:02.015961,,0
653,ESP32_01,15.875,67.0,13.2,,0,2026-01-06 00:55:05.207146,,0
654,ESP32_01,15.875,67.0,13.2,,0,2026-01-06 00:55:10.983251,,0
655,ESP32_01,15.875,67.0,13.2,,0,2026-01-06 00:55:14.066089,,0
656,ESP32_01,15.875,67.0,13.2,,0,2026-01-06 00:55:17.685777,,0
657,ESP32_01,15.9375,67.0,13.2,,0,2026-01-06 00:55:20.964603,,0
658,ESP32_01,15.875,67.0,13.2,,0,2026-01-06 00:55:24.449941,,0
659,ESP32_01,15.875,67.0,13.2,,0,2026-01-06 00:55:27.967732,,0
660,ESP32_01,15.875,67.0,13.2,,0,2026-01-06 00:55:31.097631,,0
661,ESP32_01,15.875,67.0,13.2,,0,2026-01-06 00:55:34.474337,,0
662,ESP32_01,15.9375,67.0,13.2,,0,2026-01-06 00:55:37.674780,,0
663,ESP32_01,15.8125,67.0,13.2,,0,2026-01-06 00:55:42.542284,,0
664,ESP32_01,15.8125,67.0,13.2,,0,2026-01-06 00:55:46.291280,,0
665,ESP32_01,15.9375,67.0,13.2,,0,2026-01-06 00:55:50.127689,,0
666,ESP32_01,15.875,67.0,13.2,,0,2026-01-06 00:55:53.858161,,0
667,ESP32_01,15.875,67.0,13.2,,0,2026-01-06 00:55:57.297683,,0
668,ESP32_01,15.875,67.0,13.2,,0,2026-01-06 00:56:01.196011,,0
669,ESP32_01,15.875,67.0,13.2,,0,2026-01-06 00:56:05.489930,,0
670,ESP32_01,15.8125,67.0,13.2,,0,2026-01-06 00:56:08.972858,,0
671,ESP32_01,15.875,67.0,13.2,,0,2026-01-06 00:56:14.194350,,0
672,ESP32_01,15.875,67.0,13.2,,0,2026-01-06 00:56:17.317409,,0
673,ESP32_01,15.875,67.0,13.2,,0,2026-01-06 00:56:21.053595,,0
674,ESP32_01,15.9375,67.0,13.2,,0,2026-01-06 00:56:25.158976,,0
675,ESP32_01,15.875,67.0,13.2,,0,2026-01-06 00:56:28.681472,,0
676,ESP32_01,15.875,67.0,13.2,,0,2026-01-06 00:56:31.739027,,0
677,ESP32_01,15.875,67.0,13.2,,0,2026-01-06 00:56:34.877506,,0
678,ESP32_01,15.9375,67.0,13.2,,0,2026-01-06 00:56:38.699495,,0
679,ESP32_01,15.875,67.0,13.2,,0,2026-01-06 00:56:41.758437,,0
