id,device_id,temperature,humidity,outdoor_temperature,weather_condition,alert,timestamp,ldr_value,ldr_alert
321,ESP32_01,15.0,69.0,12.6,,0,2026-01-07 20:41:52.464324,,0
322,ESP32_01,15.0,69.0,12.6,,0,2026-01-07 20:41:55.657676,,0
323,ESP32_01,14.9375,69.0,12.6,,0,2026-01-07 20:42:00.243002,,0
324,ESP32_01,14.9375,69.0,12.6,,0,2026-01-07 20:42:03.520188,,0
325,ESP32_01,14.9375,69.0,12.6,,0,2026-01-07 20:42:06.692544,,0
326,ESP32_01,15.0,69.0,12.6,,0,2026-01-07 20:42:10.995726,,0
327,ESP32_01,15.0,69.0,12.6,,0,2026-01-07 20:42:14.294842,,0
328,ESP32_01,15.0625,69.0,12.6,,0,2026-01-07 20:42:17.478018,,0
329,ESP32_01,15.0,69.0,12.6,,0,2026-01-07 20:42:22.115735,,0
330,ESP32_01,15.0625,69.0,12.6,,0,2026-01-07 20:42:26.935026,,0
331,ESP32_01,15.0,69.0,12.6,,0,2026-01-07 20:42:31.298349,,0
332,ESP32_01,15.0,69.0,12.6,,0,2026-01-07 20:42:35.925254,,0
333,ESP32_01,15.0,69.0,12.6,,0,2026-01-07 20:42:39.357702,,0
334,ESP32_01,15.0,69.0,12.6,,0,2026-01-07 20:42:42.337908,,0
335,ESP32_01,15.0,69.0,12.6,,0,2026-01-07 20:42:48.179164,,0
336,ESP32_01,15.0625,69.0,12.6,,0,2026-01-07 20:42:51.236138,,0
337,ESP32_01,15.0,69.0,12.6,,0,2026-01-07 20:42:54.631669,,0
338,ESP32_01,14.9375,69.0,12.6,,0,2026-01-07 20:42:59.202234,,0
339,ESP32_01,15.0,69.0,12.6,,0,2026-01-07 20:43:02.195404,,0
340,ESP32_01,15.0,69.0,12.6,,0,2026-01-07 20:43:05.730667,,0
341,ESP32_01,15.0,69.0,12.6,,0,2026-01-07 20:43:10.694128,,0
342,ESP32_01,14.9375,69.0,12.6,,0,2026-01-07 20:43:13.666204,,0
343,ESP32_01,15.0,69.0,12.6,,0,2026-01-07 20:43:16.787687,,0
344,ESP32_01,15.0,69.0,12.6,,0,2026-01-07 20:43:21.666093,,0
345,ESP32_01,15.0,69.0,12.6,,0,2026-01-07 20:43:25.134790,,0
346,ESP32_01,15.0,69.0,12.6,,0,2026-01-07 20:43:28.501071,,0
347,ESP32_01,15.0,69.0,12.6,,0,2026-01-07 20:43:32.839318,,0
348,ESP32_01,15.0,69.0,12.6,,0,2026-01-07 20:43:35.778569,,0
349,ESP32_01,15.0625,69.0,12.6,,0,2026-01-07 20:43:39.476836,,0
350,ESP32_01,15.0,69.0,12.6,,0,2026-01-07 20:43:44.058416,,0
351,ESP32_01,15.0,69.0,12.6,,0,2026-01-07 20:43:47.222971,,0
352,ESP32_01,15.0,69.0,12.6,,0,2026-01-07 20:43:50.239479,,0
353,ESP32_01,15.0,69.0,12.6,,0,2026-01-07 20:43:54.849109,,0
354,ESP32_01,15.0,69.0,12.6,,0,2026-01-07 20:43:58.110270,,0
355,ESP32_01,15.0,69.0,12.6,,0,2026-01-07 20:44:01.220016,,0
356,ESP32_01,15.0625,69.0,12.6,,0,2026-01-07 20:44:11.105913,,0
357,ESP32_01,15.0,69.0,12.6,,0,2026-01-07 20:44:15.941650,,0
358,ESP32_01,15.0625,69.0,12.6,,0,2026-01-07 20:44:19.156345,,0
359,ESP32_01,15.0625,69.0,12.6,,0,2026-01-07 20:44:22.380983,,0
360,ESP32_01,15.0,69.0,12.6,,0,2026-01-07 20:44:26.963867,,0
361,ESP32_01,15.0,69.0,12.6,,0,2026-01-07 20:44:29.950931,,0
362,ESP32_01,15.0,69.0,12.6,,0,2026-01-07 20:44:33.116823,,0
363,ESP32_01,15.0625,69.0,12.6,,0,2026-01-07 20:44:37.918631,,0
364,ESP32_01,15.0,69.0,12.6,,0,2026-01-07 20:44:40.985721,,0
365,ESP32_01,15.0,69.0,12.6,,0,2026-01-07 20:44:44.624534,,0
366,ESP32_01,15.0,69.0,12.6,,0,2026-01-07 20:44:48.883907,,0
367,ESP32_01,15.0,69.0,12.6,,0,2026-01-07 20:44:51.953291,,0
368,ESP32_01,15.0,69.0,12.6,,0,2026-01-07 20:44:55.605871,,0
369,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:45:00.042923,,0
370,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:45:03.036957,,0
371,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:45:06.490010,,0
372,ESP32_01,15.0625,69.0,12.4,,0,2026-01-07 20:45:11.418104,,0
373,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:45:14.486920,,0
374,ESP32_01,15.0625,69.0,12.4,,0,2026-01-07 20:45:17.972719,,0
375,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:45:22.878713,,0
376,ESP32_01,15.0625,69.0,12.4,,0,2026-01-07 20:45:26.373624,,0
377,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:45:29.841803,,0
378,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:45:34.665343,,0
379,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:45:37.842815,,0
380,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:45:46.028298,,0
381,ESP32_01,15.0625,69.0,12.4,,0,2026-01-07 20:45:49.091568,,0
382,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:45:52.169607,,0
383,ESP32_01,15.0625,69.0,12.4,,0,2026-01-07 20:45:56.984327,,0
384,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:46:00.068594,,0
385,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:46:03.154412,,0
386,ESP32_01,15.0625,69.0,12.4,,0,2026-01-07 20:46:07.940660,,0
387,ESP32_01,15.125,69.0,12.4,,0,2026-01-07 20:46:11.406089,,0
388,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:46:14.505314,,0
389,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:46:19.415755,,0
390,ESP32_01,15.0625,69.0,12.4,,0,2026-01-07 20:46:22.956391,,0
391,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:46:25.957579,,0
392,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:46:30.374931,,0
393,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:46:33.418995,,0
394,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:46:36.403288,,0
395,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:46:41.415690,,0
396,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:46:44.907134,,0
397,ESP32_01,15.0625,69.0,12.4,,0,2026-01-07 20:46:48.402722,,0
398,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:46:53.409042,,0
399,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:46:56.361683,,0
400,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:46:59.901212,,0
401,ESP32_01,15.0625,69.0,12.4,,0,2026-01-07 20:47:04.978778,,0
402,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:47:07.939292,,0
403,ESP32_01,15.0625,69.0,12.4,,0,2026-01-07 20:47:11.491060,,0
404,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:47:16.129104,,0
405,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:47:19.196299,,0
406,ESP32_01,15.0625,69.0,12.4,,0,2026-01-07 20:47:22.749019,,0
407,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:47:27.197787,,0
408,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:47:30.268861,,0
409,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:47:33.885491,,0
410,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:47:38.587657,,0
411,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:47:41.519927,,0
412,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:47:44.592198,,0
413,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:47:49.097398,,0
414,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:47:52.263262,,0
415,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:47:55.393073,,0
416,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:48:00.052225,,0
417,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:48:03.137884,,0
418,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:48:06.547431,,0
419,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:48:11.123905,,0
420,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:48:14.097310,,0
421,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:48:17.367959,,0
422,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:48:21.882516,,0
423,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:48:25.049041,,0
424,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:48:28.314599,,0
425,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:48:32.677760,,0
426,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:48:35.800613,,0
427,ESP32_01,15.0625,69.0,12.4,,0,2026-01-07 20:48:39.264756,,0
428,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:48:44.091352,,0
429,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:48:47.207292,,0
430,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:48:50.568271,,0
431,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:48:55.066001,,0
432,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:48:58.061638,,0
433,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:49:01.319568,,0
434,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:49:05.919294,,0
435,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:49:08.880510,,0
436,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:49:12.428120,,0
437,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:49:17.082293,,0
438,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:49:20.233918,,0
439,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:49:23.681656,,0
440,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:49:28.303962,,0
441,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:49:31.502413,,0
442,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:49:34.735434,,0
443,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:49:39.199180,,0
444,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:49:42.182680,,0
445,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:49:45.713123,,0
446,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:49:50.753735,,0
447,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:49:53.653267,,0
448,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:49:56.699850,,0
449,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:50:01.292358,,0
450,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:50:05.897984,,0
451,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:50:09.295679,,0
452,ESP32_01,15.0625,69.0,12.4,,0,2026-01-07 20:50:14.098483,,0
453,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:50:17.561930,,0
454,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:50:21.061911,,0
455,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:50:26.083803,,0
456,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:50:29.743014,,0
457,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:50:32.643987,,0
458,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:50:37.458870,,0
459,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:50:40.940799,,0
460,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:50:44.109919,,0
461,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:50:49.111094,,0
462,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:50:52.279865,,0
463,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:50:55.370177,,0
464,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:51:00.392534,,0
465,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:51:03.565370,,0
466,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:51:06.654345,,0
467,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:51:11.248263,,0
468,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:51:14.518335,,0
469,ESP32_01,14.875,69.0,12.4,,0,2026-01-07 20:51:17.708829,,0
470,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:51:22.102330,,0
471,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:51:25.075829,,0
472,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:51:28.343309,,0
473,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:51:32.797627,,0
474,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:51:36.022445,,0
475,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:51:38.996414,,0
476,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:51:43.520326,,0
477,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:51:46.670377,,0
478,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:51:49.670952,,0
479,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:51:54.059103,,0
480,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:51:57.060822,,0
481,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:52:00.219841,,0
482,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:52:04.654471,,0
483,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:52:07.719361,,0
484,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:52:11.180208,,0
485,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:52:15.684737,,0
486,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:52:18.634613,,0
487,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:52:21.696082,,0
488,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:52:26.298687,,0
489,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:52:29.265171,,0
490,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:52:32.848881,,0
491,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:52:37.265061,,0
492,ESP32_01,15.0625,69.0,12.4,,0,2026-01-07 20:52:40.253222,,0
493,ESP32_01,15.0625,69.0,12.4,,0,2026-01-07 20:52:43.819473,,0
494,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:52:48.719760,,0
495,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:52:52.102430,,0
496,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:52:55.077492,,0
497,ESP32_01,15.0625,69.0,12.4,,0,2026-01-07 20:52:59.913400,,0
498,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:53:02.970062,,0
499,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:53:06.644378,,0
500,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:53:10.990934,,0
501,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:53:14.003911,,0
502,ESP32_01,15.0625,69.0,12.4,,0,2026-01-07 20:53:16.990263,,0
503,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:53:21.899993,,0
504,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:53:25.443533,,0
505,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:53:28.495083,,0
506,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:53:33.345742,,0
507,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:53:36.779005,,0
508,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:53:39.997353,,0
509,ESP32_01,15.0625,69.0,12.4,,0,2026-01-07 20:53:44.540457,,0
510,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:53:47.501616,,0
511,ESP32_01,15.0625,69.0,12.4,,0,2026-01-07 20:53:50.978120,,0
512,ESP32_01,15.0625,69.0,12.4,,0,2026-01-07 20:53:55.506811,,0
513,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:53:58.474727,,0
514,ESP32_01,15.0625,69.0,12.4,,0,2026-01-07 20:54:01.944424,,0
515,ESP32_01,15.0625,69.0,12.4,,0,2026-01-07 20:54:06.353254,,0
516,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:54:09.526210,,0
517,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:54:12.517878,,0
518,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:54:17.044082,,0
519,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:54:20.067566,,0
520,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:54:23.553767,,0
521,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:54:27.970411,,0
522,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:54:30.886844,,0
523,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:54:34.507896,,0
524,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:54:38.922377,,0
525,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:54:42.014202,,0
526,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:54:45.259024,,0
527,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:54:49.972129,,0
528,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:54:52.967255,,0
529,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:54:56.648680,,0
530,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:55:01.024760,,0
531,ESP32_01,15.0625,69.0,12.4,,0,2026-01-07 20:55:04.104079,,0
532,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:55:07.185348,,0
533,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:55:11.688064,,0
534,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:55:14.758632,,0
535,ESP32_01,15.0625,69.0,12.4,,0,2026-01-07 20:55:17.844559,,0
536,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:55:22.554510,,0
537,ESP32_01,15.0625,69.0,12.4,,0,2026-01-07 20:55:25.803395,,0
538,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:55:29.194127,,0
539,ESP32_01,15.0625,69.0,12.4,,0,2026-01-07 20:55:33.777702,,0
540,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:55:37.279789,,0
541,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:55:40.336485,,0
542,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:55:44.764860,,0
543,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:55:47.729649,,0
544,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:55:50.797361,,0
545,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:55:55.605197,,0
546,ESP32_01,15.0625,69.0,12.4,,0,2026-01-07 20:55:59.120656,,0
547,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:56:02.272587,,0
548,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:56:06.980140,,0
549,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:56:09.951452,,0
550,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:56:13.443193,,0
551,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:56:18.240337,,0
552,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:56:21.716883,,0
553,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:56:25.432612,,0
554,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:56:30.019883,,0
555,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:56:32.987460,,0
556,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:56:36.154921,,0
557,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:56:40.680313,,0
558,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:56:43.758194,,0
559,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:56:47.362702,,0
560,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:56:51.681429,,0
561,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:56:54.917785,,0
562,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:56:57.977970,,0
563,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:57:02.807420,,0
564,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:57:05.854739,,0
565,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:57:08.954045,,0
566,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:57:13.348329,,0
567,ESP32_01,15.375,69.0,12.4,,0,2026-01-07 20:57:16.297418,,0
568,ESP32_01,15.9375,69.0,12.4,,0,2026-01-07 20:57:19.490812,,0
569,ESP32_01,16.5,69.0,12.4,,0,2026-01-07 20:57:24.290915,,0
570,ESP32_01,16.625,69.0,12.4,,0,2026-01-07 20:57:27.362434,,0
571,ESP32_01,16.75,69.0,12.4,,0,2026-01-07 20:57:30.855488,,0
572,ESP32_01,16.8125,69.0,12.4,,0,2026-01-07 20:57:35.457544,,0
573,ESP32_01,16.4375,70.0,12.4,,0,2026-01-07 20:57:38.544431,,0
574,ESP32_01,16.1875,70.0,12.4,,0,2026-01-07 20:57:41.776641,,0
575,ESP32_01,15.875,70.0,12.4,,0,2026-01-07 20:57:46.432051,,0
576,ESP32_01,15.75,70.0,12.4,,0,2026-01-07 20:57:49.385031,,0
577,ESP32_01,15.6875,70.0,12.4,,0,2026-01-07 20:57:52.873122,,0
578,ESP32_01,15.5625,70.0,12.4,,0,2026-01-07 20:57:57.781752,,0
579,ESP32_01,15.4375,70.0,12.4,,0,2026-01-07 20:58:00.950957,,0
580,ESP32_01,15.4375,70.0,12.4,,0,2026-01-07 20:58:04.427083,,0
581,ESP32_01,15.375,70.0,12.4,,0,2026-01-07 20:58:09.356385,,0
582,ESP32_01,15.3125,70.0,12.4,,0,2026-01-07 20:58:12.856205,,0
583,ESP32_01,15.25,70.0,12.4,,0,2026-01-07 20:58:16.090446,,0
584,ESP32_01,15.25,70.0,12.4,,0,2026-01-07 20:58:20.416930,,0
585,ESP32_01,15.1875,70.0,12.4,,0,2026-01-07 20:58:23.478680,,0
586,ESP32_01,15.125,70.0,12.4,,0,2026-01-07 20:58:26.990585,,0
587,ESP32_01,15.125,69.0,12.4,,0,2026-01-07 20:58:31.444760,,0
588,ESP32_01,15.125,69.0,12.4,,0,2026-01-07 20:58:34.766832,,0
589,ESP32_01,15.125,69.0,12.4,,0,2026-01-07 20:58:37.710282,,0
590,ESP32_01,15.0625,69.0,12.4,,0,2026-01-07 20:58:42.425469,,0
591,ESP32_01,15.125,69.0,12.4,,0,2026-01-07 20:58:45.434598,,0
592,ESP32_01,15.0625,69.0,12.4,,0,2026-01-07 20:58:48.987487,,0
593,ESP32_01,15.0625,69.0,12.4,,0,2026-01-07 20:58:53.383948,,0
594,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:58:56.452415,,0
595,ESP32_01,15.0625,69.0,12.4,,0,2026-01-07 20:58:59.958353,,0
596,ESP32_01,15.0625,69.0,12.4,,0,2026-01-07 20:59:04.441816,,0
597,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:59:07.456133,,0
598,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:59:10.502961,,0
599,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:59:15.190498,,0
600,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:59:18.164937,,0
601,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:59:21.637600,,0
602,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:59:26.482537,,0
603,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:59:29.661682,,0
604,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:59:32.804785,,0
605,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:59:37.321341,,0
606,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:59:40.483501,,0
607,ESP32_01,15.0,69.0,12.4,,0,2026-01-07 20:59:44.221020,,0
608,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:59:48.775835,,0
609,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:59:52.182677,,0
610,ESP32_01,14.9375,69.0,12.4,,0,2026-01-07 20:59:55.412522,,0
611,ESP32_01,14.9375,69.0,,,0,2026-01-07 20:59:59.876882,,0
612,ESP32_01,14.9375,69.0,12.3,,0,2026-01-07 21:00:06.205125,,0
613,ESP32_01,14.875,69.0,12.3,,0,2026-01-07 21:00:12.831348,,0
614,ESP32_01,14.9375,69.0,12.3,,0,2026-01-07 21:00:16.376374,,0
615,ESP32_01,14.875,69.0,12.3,,0,2026-01-07 21:00:20.099792,,0
616,ESP32_01,14.875,69.0,12.3,,0,2026-01-07 21:00:24.600892,,0
617,ESP32_01,14.875,69.0,12.3,,0,2026-01-07 21:00:27.603305,,0
618,ESP32_01,14.8125,69.0,12.3,,0,2026-01-07 21:00:30.874359,,0
619,ESP32_01,14.875,69.0,12.3,,0,2026-01-07 21:00:36.109585,,0
620,ESP32_01,14.9375,69.0,12.3,,0,2026-01-07 21:00:39.607083,,0
621,ESP32_01,14.875,69.0,12.3,,0,2026-01-07 21:00:43.091030,,0
622,ESP32_01,14.875,69.0,12.3,,0,2026-01-07 21:00:48.228540,,0
623,ESP32_01,14.875,69.0,12.3,,0,2026-01-07 21:00:51.381029,,0
624,ESP32_01,14.875,69.0,12.3,,0,2026-01-07 21:00:55.351759,,0
625,ESP32_01,14.875,69.0,12.3,,0,2026-01-07 21:01:00.400493,,0
626,ESP32_01,14.875,69.0,12.3,,0,2026-01-07 21:01:03.482854,,0
627,ESP32_01,14.9375,69.0,12.3,,0,2026-01-07 21:01:10.653324,,0
628,ESP32_01,14.9375,69.0,12.3,,0,2026-01-07 21:01:14.323146,,0
629,ESP32_01,14.875,69.0,12.3,,0,2026-01-07 21:01:17.474214,,0
630,ESP32_01,14.875,69.0,12.3,,0,2026-01-07 21:01:22.282630,,0
631,ESP32_01,14.9375,69.0,12.3,,0,2026-01-07 21:01:25.479741,,0
632,ESP32_01,14.9375,69.0,12.3,,0,2026-01-07 21:01:28.574568,,0
633,ESP32_01,14.875,69.0,12.3,,0,2026-01-07 21:01:33.497175,,0
634,ESP32_01,14.875,69.0,12.3,,0,2026-01-07 21:01:36.703790,,0
635,ESP32_01,14.875,69.0,12.3,,0,2026-01-07 21:01:40.083976,,0
636,ESP32_01,14.875,69.0,12.3,,0,2026-01-07 21:01:44.993405,,0
637,ESP32_01,14.875,69.0,12.3,,0,2026-01-07 21:01:48.408128,,0
638,ESP32_01,14.875,69.0,12.3,,0,2026-01-07 21:01:51.765129,,0
639,ESP32_01,14.8125,69.0,12.3,,0,2026-01-07 21:01:56.670756,,0
640,ESP32_01,14.8125,69.0,12.3,,0,2026-01-07 21:01:59.816653,,0
641,ESP32_01,14.8125,69.0,12.3,,0,2026-01-07 21:02:03.247419,,0
